104,9,10,5,48,"('8200', '8230', '8275', '8234', '8232')","('8000', '9111', '9104')","(3071, 3123, 1412, 3111, 3155, 3133)",3364,"('11', '4')"
517,6,9,4,171,"('8000', '8010', '8009', '9105', '8299')","('8300', '8345', '8352')","(2055, 3152, 2033, 3111, 3285, 3916)",3340,"('4', '12')"
7,12,12,1,164,"('8100', '8112', '8139', '8138', '8135')","('8200', '8226', '8210')","(3111, 3041, 3089, 0, 3285, 3135)",3364,"('4', '14')"
111,0,1,2,27,"('8400', '8439', '8446', '8473', '8453')","('8300', '8313', '8316')","(2419, 0, 3858, 2003, 2055, 3117)",3340,"('4', '14')"
104,3,0,0,27,"('8200', '8230', '8275', '8234', '8232')","('8000', '9111', '9104')","(1041, 2031, 0, 1042, 3006, 0)",3340,"('4', '11')"
57,2,1,0,25,"('8400', '8437', '8446', '8473', '8451')","('8200', '8226', '8210')","(1028, 1054, 3006, 0, 0, 0)",3340,"('12', '4')"
145,0,1,2,20,"('8100', '9923', '8139', '8138', '8106')","('8000', '9103', '8009')","(1001, 1055, 0, 0, 0, 2003)",3340,"('4', '7')"
142,0,1,1,30,"('8300', '8360', '8313', '8345', '8352')","('8200', '8275', '8210')","(2033, 2419, 3006, 1056, 1042, 1042)",3340,"('7', '4')"
81,1,1,1,7,"('8000', '8010', '8009', '9103', '8014')","('8300', '8304', '8347')","(1055, 1056, 1004, 1004, 2003, 0)",3340,"('4', '7')"
350,0,2,1,0,"('8200', '8214', '8226', '8210', '8237')","('8000', '8009', '8014')","(3850, 2003, 3108, 0, 0, 0)",3340,"('3', '14')"
79,0,0,0,0,"('8100', '8124', '8143', '8138', '8134')","('8300', '8313', '8347')","(2419, 1056, 0, 0, 0, 0)",0,"('4', '14')"
203,1,0,1,1,"('8000', '8010', '8009', '9105', '8299')","('8200', '8224', '8232')","(1055, 2003, 1055, 0, 0, 0)",3340,"('14', '4')"
875,0,2,2,7,"('8000', '8010', '9111', '9104', '8299')","('8400', '8446', '8451')","(1055, 1042, 1042, 0, 0, 0)",3340,"('12', '4')"
240,6,7,7,232,"('8000', '8010', '9111', '9104', '8014')","('8400', '8446', '8473')","(3748, 1055, 3156, 3071, 3105, 3047)",3364,"('14', '4')"
9,5,5,5,46,"('8100', '8112', '8143', '8138', '8106')","('8200', '8275', '8233')","(1402, 3165, 3157, 1052, 3020, 1026)",3330,"('4', '11')"
81,9,4,6,234,"('8000', '8010', '8009', '9103', '8014')","('8300', '8345', '8347')","(3153, 3025, 1053, 3158, 3812, 3042)",3363,"('4', '7')"
40,1,8,6,37,"('8400', '8465', '8463', '8473', '8453')","('8200', '8224', '8234')","(3107, 3860, 2055, 3504, 3158, 0)",3364,"('4', '14')"
57,1,7,6,192,"('8400', '8439', '8446', '8429', '8453')","('8300', '8304', '8345')","(1054, 3076, 3068, 3111, 3065, 3082)",3364,"('4', '12')"
157,5,6,6,220,"('8000', '8010', '9111', '9104', '8017')","('8100', '8139', '8135')","(1055, 3046, 3047, 3091, 3031, 3105)",3363,"('14', '4')"
79,5,12,5,46,"('8100', '8124', '8126', '8136', '8134')","('8300', '8313', '8347')","(2424, 3020, 3108, 1414, 3916, 3102)",3364,"('4', '11')"
84,7,8,3,281,"('8000', '8010', '8009', '9105', '8299')","('8100', '8135', '8143')","(3111, 3165, 3135, 0, 3157, 3146)",3364,"('4', '12')"
111,2,18,4,42,"('8400', '8439', '8401', '8473', '8451')","('8300', '8313', '8321')","(3193, 3860, 3109, 3050, 2055, 3111)",3364,"('14', '4')"
145,11,12,4,297,"('8100', '9923', '8139', '8138', '8135')","('8000', '8009', '9103')","(1038, 3139, 3085, 3006, 3042, 3124)",3363,"('4', '7')"
266,9,4,7,164,"('8000', '8010', '9111', '9105', '8299')","('8300', '8304', '8347')","(1038, 3123, 3065, 3071, 3111, 3812)",3340,"('12', '4')"
21,4,4,9,215,"('8100', '8128', '8126', '8136', '8106')","('8000', '8009', '9103')","(1037, 3181, 3042, 3033, 3134, 1001)",3363,"('4', '7')"
245,9,8,3,192,"('8100', '8112', '8143', '8138', '8135')","('8200', '8233', '8236')","(3152, 2033, 3165, 1026, 3100, 3020)",3340,"('12', '4')"
64,5,10,9,38,"('8000', '8010', '9111', '9105', '8014')","('8300', '8304', '8347')","(1400, 3812, 2420, 2055, 3071, 3111)",3340,"('11', '4')"
432,1,10,8,46,"('8100', '9923', '8126', '8136', '8105')","('8400', '8444', '8453')","(0, 3067, 3179, 3857, 3111, 3044)",3364,"('14', '4')"
39,13,5,3,267,"('8000', '8010', '9111', '9103', '8299')","('8300', '8345', '8352')","(3078, 1057, 3153, 3047, 3053, 3123)",3363,"('14', '4')"
81,7,11,6,236,"('8000', '8010', '8009', '9104', '8014')","('8300', '8304', '8347')","(3158, 3025, 3812, 3123, 3042, 3153)",3363,"('4', '12')"
517,6,3,5,164,"('8000', '8010', '9111', '9105', '8299')","('8300', '8345', '8352')","(2033, 3020, 3152, 3151, 1026, 3916)",3340,"('4', '12')"
43,2,22,8,38,"('8200', '8229', '8226', '8210', '8237')","('8300', '8347', '8313')","(0, 3860, 3107, 3113, 3009, 3174)",3364,"('14', '4')"
9,8,8,6,16,"('8100', '8112', '8126', '8138', '8106')","('8200', '8275', '8233')","(3135, 0, 3165, 1402, 3020, 1028)",3330,"('4', '11')"
81,8,6,6,264,"('8000', '8010', '8009', '9103', '8014')","('8200', '8226', '8210')","(3812, 3042, 3026, 3078, 3158, 0)",3363,"('7', '4')"
412,3,9,7,33,"('8400', '8439', '8463', '8429', '8451')","('8300', '8345', '8347')","(3158, 3050, 3109, 3857, 0, 1029)",3364,"('3', '4')"
41,4,5,4,311,"('8400', '8437', '8446', '8473', '8453')","('8300', '8345', '8352')","(3047, 3078, 3031, 3031, 3508, 3155)",3340,"('4', '12')"
427,2,5,3,29,"('8200', '8214', '8275', '8210', '8232')","('8300', '8347', '8321')","(3222, 3107, 3158, 1039, 3174, 3504)",3364,"('4', '11')"
142,3,8,7,242,"('8200', '8214', '8226', '8210', '8237')","('8300', '8352', '8345')","(3020, 1058, 3165, 3135, 2420, 3285)",3363,"('4', '14')"
76,6,7,4,34,"('8100', '8128', '8143', '8136', '8135')","('8300', '8304', '8347')","(3041, 3157, 1414, 3165, 3174, 3158)",3364,"('4', '11')"
51,2,10,3,274,"('8000', '8008', '8009', '9103', '8014')","('8200', '8275', '8233')","(3086, 3508, 3140, 3094, 3006, 3031)",3363,"('7', '4')"
68,3,11,4,253,"('8100', '8112', '8139', '8120', '8106')","('8400', '8444', '8451')","(3157, 3165, 3151, 1058, 1058, 3020)",3363,"('12', '4')"
89,2,11,7,44,"('8400', '8439', '8463', '8473', '8451')","('8300', '8306', '8345')","(3860, 3193, 3109, 2055, 3117, 3105)",3364,"('14', '4')"
91,14,7,2,225,"('8100', '8112', '8139', '8138', '8105')","('8200', '8233', '8224')","(3036, 3071, 3142, 3147, 3111, 3814)",3364,"('4', '14')"
203,2,8,6,35,"('8000', '8010', '9111', '9104', '8014')","('8200', '8275', '8232')","(1412, 3111, 3071, 3086, 1042, 1042)",3364,"('4', '11')"
85,8,8,6,179,"('8200', '8230', '8275', '8210', '8236')","('8100', '8139', '8135')","(3157, 3152, 3136, 3020, 1055, 0)",3364,"('4', '12')"
84,6,5,4,162,"('8000', '8010', '8009', '9105', '8299')","('8400', '8473', '8451')","(3111, 1056, 3151, 0, 3191, 3146)",3364,"('4', '12')"
875,2,10,6,40,"('8300', '8358', '8306', '8316', '8410')","('8200', '8275', '8234')","(3857, 3117, 3742, 1057, 2055, 1031)",3364,"('4', '14')"
157,8,6,3,204,"('8000', '8010', '9111', '9104', '8014')","('8100', '8139', '8135')","(3026, 3046, 3133, 3031, 3006, 3105)",3363,"('4', '3')"
58,6,2,8,221,"('8000', '8005', '9111', '9104', '8014')","('8100', '8143', '8134')","(0, 3153, 2055, 3036, 3142, 3047)",3340,"('4', '14')"
91,4,10,6,130,"('8000', '8010', '9111', '9105', '8299')","('8100', '8139', '8135')","(3077, 3071, 3111, 3147, 1036, 0)",3363,"('4', '14')"
245,9,5,3,16,"('8100', '8128', '8143', '8138', '8135')","('8300', '8304', '8321')","(3152, 1052, 0, 3020, 3089, 1414)",3364,"('4', '11')"
12,3,7,6,25,"('8400', '8439', '8446', '8473', '8242')","('8300', '8321', '8306')","(2055, 3050, 3067, 3117, 1031, 3860)",3364,"('14', '4')"
115,3,4,3,194,"('8200', '8229', '8226', '8210', '8237')","('8300', '8304', '8345')","(1056, 3191, 3020, 3285, 0, 3151)",3363,"('4', '12')"
55,18,3,10,278,"('8000', '8010', '9111', '9105', '8014')","('8100', '8143', '8135')","(3146, 3089, 3020, 3157, 3812, 3135)",3340,"('4', '14')"
62,1,5,9,159,"('8000', '8010', '9111', '9103', '8299')","('8100', '8143', '8105')","(3812, 3077, 3047, 3071, 0, 0)",3340,"('4', '12')"
117,0,14,7,39,"('8200', '8214', '8226', '8210', '8236')","('8300', '8304', '8345')","(3860, 2065, 0, 3504, 3105, 3158)",3364,"('3', '4')"
145,10,2,6,299,"('8000', '8005', '8009', '9103', '8014')","('8200', '8275', '8236')","(3812, 3042, 3006, 3115, 1058, 3124)",3363,"('4', '7')"
427,0,16,6,16,"('8200', '8214', '8275', '8210', '8232')","('8300', '8347', '8306')","(1039, 2421, 3504, 3041, 3174, 3117)",3364,"('4', '11')"
875,10,10,1,241,"('8000', '8010', '9111', '9105', '8299')","('8400', '8473', '8451')","(3153, 3133, 3047, 3194, 3026, 3078)",3364,"('4', '12')"
96,7,12,9,202,"('8000', '8008', '9111', '9104', '8299')","('8200', '8275', '8236')","(3153, 3800, 0, 3006, 3085, 3124)",3363,"('4', '7')"
134,7,14,3,216,"('8100', '8112', '8139', '8138', '8135')","('8200', '8226', '8210')","(3111, 3089, 0, 3165, 3157, 3285)",3363,"('4', '14')"
40,1,27,4,34,"('8200', '8229', '8226', '8210', '8237')","('8100', '8139', '8105')","(3117, 3107, 3860, 1082, 3504, 3174)",3364,"('4', '3')"
141,13,9,12,46,"('8100', '8128', '8143', '8138', '8105')","('8200', '8275', '8236')","(1400, 3077, 3814, 3142, 3117, 3036)",3364,"('4', '11')"
141,10,13,3,23,"('8000', '8010', '9111', '9105', '8299')","('8100', '8143', '8135')","(1412, 3071, 3047, 3211, 1028, 3123)",3364,"('4', '11')"
13,3,9,4,168,"('8200', '8230', '8226', '8210', '8236')","('8100', '8139', '8135')","(1026, 3027, 3040, 1052, 3111, 2055)",3363,"('4', '12')"
67,2,4,6,116,"('8000', '8005', '9111', '9103', '8014')","('8200', '8275', '8234')","(3153, 2055, 3006, 1043, 0, 1055)",3363,"('4', '7')"
89,0,14,7,29,"('8400', '8439', '8463', '8429', '8451')","('8300', '8313', '8316')","(3193, 3860, 2055, 3067, 3117, 0)",3364,"('14', '4')"
266,12,8,1,151,"('8000', '8010', '9111', '9105', '8299')","('8400', '8473', '8451')","(3812, 3047, 1028, 3123, 0, 3071)",3340,"('4', '12')"
245,6,3,4,189,"('8100', '8112', '8139', '8138', '8135')","('8300', '8316', '8352')","(3111, 1082, 3100, 3108, 2421, 3152)",3364,"('4', '12')"
2,6,6,5,14,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8410')","(1400, 3071, 3047, 3211, 1028, 2055)",3364,"('4', '11')"
58,1,1,8,120,"('8000', '8010', '9111', '9105', '8299')","('8400', '8473', '8446')","(2031, 3071, 3123, 1055, 3047, 1036)",3364,"('4', '12')"
110,6,9,5,180,"('8000', '8008', '9101', '9104', '8017')","('8200', '8236', '8275')","(3124, 3153, 3006, 1055, 3123, 3086)",3363,"('4', '7')"
223,2,16,5,28,"('8400', '8465', '8463', '8473', '8242')","('8300', '8316', '8313')","(3193, 3067, 3860, 2055, 3111, 1031)",3364,"('14', '4')"
157,8,6,4,204,"('8000', '8010', '9111', '9104', '8299')","('8100', '8139', '8135')","(3052, 3046, 3812, 3031, 3006, 2421)",3363,"('3', '4')"
421,11,5,4,35,"('8000', '8010', '9111', '9104', '8014')","('8200', '8275', '8232')","(1412, 3814, 3047, 2055, 3812, 3123)",3364,"('11', '4')"
136,7,6,3,187,"('8100', '8112', '8126', '8138', '8105')","('8200', '8226', '8233')","(2031, 3030, 3116, 3151, 3020, 1058)",3363,"('4', '14')"
111,2,12,4,40,"('8400', '8439', '8446', '8473', '8242')","('8300', '8313', '8316')","(3047, 3109, 3193, 3860, 2055, 1029)",3364,"('4', '14')"
57,4,10,5,178,"('8400', '8437', '8446', '8429', '8451')","('8200', '8226', '8210')","(3068, 3001, 3075, 3047, 0, 1054)",3340,"('4', '12')"
112,4,8,1,210,"('8200', '8230', '8226', '8210', '8236')","('8100', '8139', '8135')","(1026, 3285, 1056, 3198, 1052, 3020)",3363,"('12', '4')"
16,2,8,9,37,"('8200', '8214', '8275', '8210', '8237')","('8400', '8473', '8453')","(3107, 3860, 2055, 3009, 3174, 0)",3364,"('7', '4')"
56,8,4,6,214,"('8000', '8010', '8009', '9105', '8014')","('8300', '8352', '8345')","(3748, 2033, 3123, 3047, 3091, 3071)",3363,"('4', '12')"
104,3,10,7,48,"('8200', '8230', '8275', '8233', '8232')","('8000', '9111', '9104')","(1412, 3134, 2055, 3071, 3133, 3047)",3364,"('11', '4')"
81,3,8,9,162,"('8000', '8010', '8009', '9103', '8014')","('8300', '8347', '8304')","(3133, 1053, 1055, 3158, 3025, 3042)",3363,"('4', '3')"
429,1,1,3,136,"('8100', '9923', '8139', '8136', '8135')","('8000', '9101', '9104')","(1054, 1043, 3144, 3006, 3123, 0)",3340,"('7', '4')"
517,2,2,5,66,"('8000', '8010', '8009', '9105', '8299')","('8300', '8345', '8352')","(2033, 1082, 3802, 3145, 3067, 1001)",3340,"('12', '4')"
164,0,3,3,97,"('8000', '8010', '9111', '9103', '8299')","('8300', '8304', '8345')","(3077, 2031, 1055, 1055, 3044, 2422)",3340,"('12', '4')"
44,1,2,2,20,"('8400', '8465', '8446', '8473', '8453')","('8000', '8009', '9105')","(2055, 3859, 1033, 3009, 3024, 0)",3364,"('3', '4')"
60,3,0,1,19,"('8100', '8112', '8126', '8138', '8105')","('8200', '8275', '8232')","(0, 2031, 3020, 1402, 1052, 0)",3364,"('11', '4')"
119,3,0,3,120,"('8000', '8010', '9111', '9104', '8014')","('8200', '8275', '8236')","(1055, 3031, 1042, 0, 1001, 1036)",3340,"('7', '4')"
16,0,5,1,23,"('8300', '8360', '8313', '8345', '8347')","('8400', '8401', '8453')","(3859, 1052, 2424, 1027, 1001, 3028)",3340,"('4', '3')"
875,2,2,1,92,"('8000', '8010', '9111', '9105', '8299')","('8400', '8444', '8453')","(3153, 2031, 3111, 1054, 0, 1006)",3340,"('12', '4')"
421,5,2,1,15,"('8000', '8010', '9111', '9105', '8299')","('8200', '8275', '8232')","(1412, 2031, 3047, 1028, 2055, 0)",3340,"('11', '4')"
136,4,5,1,138,"('8100', '8112', '8126', '8138', '8105')","('8200', '8226', '8233')","(1056, 3136, 3116, 3020, 1026, 0)",3363,"('4', '14')"
223,0,6,3,139,"('8400', '8465', '8401', '8473', '8451')","('8300', '8304', '8410')","(1054, 3211, 3109, 3047, 1031, 1011)",3363,"('4', '12')"
105,4,3,2,170,"('8100', '8112', '8143', '8136', '8135')","('8000', '8009', '8014')","(2033, 1082, 3157, 3158, 3100, 0)",3364,"('14', '4')"
98,0,7,4,185,"('8400', '8437', '8401', '8444', '8453')","('8100', '8126', '8106')","(3748, 0, 3143, 2031, 3111, 1054)",3340,"('4', '12')"
104,8,2,0,70,"('8200', '8230', '8275', '8233', '8232')","('8000', '9111', '9104')","(1412, 2055, 3812, 3111, 3071, 3123)",3364,"('4', '11')"
235,1,10,0,35,"('8400', '8437', '8463', '8473', '8453')","('8000', '8009', '9103')","(3009, 3179, 3864, 2055, 3123, 3052)",3364,"('4', '7')"
421,2,4,5,17,"('8000', '8010', '9111', '9105', '8299')","('8200', '8275', '8232')","(1412, 3123, 3047, 3052, 0, 1037)",3364,"('11', '4')"
136,3,4,4,172,"('8100', '8112', '8126', '8138', '8105')","('8200', '8226', '8233')","(1056, 3151, 2421, 3020, 3116, 0)",3363,"('4', '14')"
67,3,2,1,168,"('8000', '8005', '9111', '9104', '8014')","('8100', '8139', '8135')","(1043, 3153, 0, 1037, 3006, 1054)",3363,"('7', '4')"
16,1,5,2,8,"('8200', '8214', '8226', '8233', '8236')","('8400', '8473', '8453')","(2055, 3853, 3113, 1001, 3114, 3174)",3364,"('14', '4')"
85,0,2,1,202,"('8200', '8230', '8275', '8210', '8236')","('8100', '8139', '8135')","(3152, 3157, 0, 0, 3020, 1055)",3363,"('4', '12')"
20,5,5,5,32,"('8400', '8439', '8463', '8429', '8453')","('8200', '8234', '8232')","(1413, 0, 3109, 1001, 3065, 0)",3364,"('11', '4')"
7,4,4,4,130,"('8100', '8112', '8143', '8136', '8135')","('8200', '8210', '8236')","(3041, 3108, 2421, 3020, 3285, 0)",3364,"('14', '4')"
875,3,5,3,40,"('8300', '8358', '8306', '8321', '8352')","('8200', '8275', '8234')","(0, 2031, 3857, 3009, 3742, 1033)",3364,"('4', '14')"
62,3,1,5,145,"('8000', '8010', '9111', '9104', '8014')","('8400', '8451', '8473')","(1054, 3153, 2055, 3067, 3111, 3044)",3340,"('4', '12')"
15,0,2,5,161,"('8000', '8008', '9101', '9103', '8014')","('8200', '8236', '8275')","(1055, 3006, 0, 3508, 1037, 0)",3363,"('4', '21')"
110,7,5,3,166,"('8200', '8229', '8226', '8210', '8237')","('8300', '8345', '8352')","(2033, 3158, 3814, 3133, 3179, 1036)",3363,"('3', '4')"
63,2,8,7,15,"('8200', '8229', '8226', '8234', '8237')","('8100', '8139', '8105')","(3151, 2055, 3853, 3020, 1028, 1026)",3364,"('14', '4')"
421,6,8,2,25,"('8000', '8010', '9111', '9105', '8299')","('8200', '8275', '8232')","(3026, 0, 3111, 2055, 1400, 3071)",3364,"('11', '4')"
136,6,6,2,190,"('8100', '8112', '8126', '8138', '8105')","('8200', '8226', '8233')","(1056, 3802, 3116, 3151, 1052, 3020)",3363,"('4', '14')"
27,1,6,1,143,"('8300', '8360', '8304', '8321', '8352')","('8200', '8275', '8234')","(2033, 3116, 3076, 3151, 0, 3047)",3340,"('14', '6')"
81,1,3,2,162,"('8000', '8010', '8009', '9103', '8014')","('8200', '8226', '8210')","(3025, 3042, 3158, 1055, 3133, 2055)",3363,"('4', '7')"
516,2,2,4,132,"('8400', '8437', '8446', '8473', '8242')","('8300', '8352', '8304')","(2033, 3373, 3047, 1054, 3010, 1057)",3340,"('4', '12')"
517,5,0,4,152,"('8000', '8010', '9111', '9105', '8299')","('8300', '8345', '8352')","(3152, 2033, 3020, 1052, 3285, 1082)",3363,"('12', '4')"
9,3,5,4,34,"('8100', '8112', '8126', '8120', '8106')","('8300', '8304', '8347')","(1402, 3157, 0, 1082, 3136, 3020)",3330,"('4', '11')"
875,0,4,8,40,"('8300', '8358', '8306', '8316', '8347')","('8200', '8275', '8234')","(3742, 2420, 0, 3857, 0, 3009)",3364,"('3', '4')"
266,4,3,5,165,"('8000', '8010', '9111', '9104', '8299')","('8100', '8139', '8135')","(1054, 3071, 3133, 3105, 3111, 1036)",3340,"('4', '12')"
421,9,3,1,19,"('8000', '8010', '9111', '9105', '8014')","('8200', '8275', '8232')","(1400, 3155, 3814, 0, 3111, 1038)",3364,"('11', '4')"
136,3,6,1,200,"('8100', '8112', '8126', '8138', '8105')","('8200', '8226', '8233')","(3151, 1029, 3116, 3020, 3108, 0)",3363,"('4', '14')"
523,5,10,2,189,"('8000', '8010', '9101', '9103', '8014')","('8200', '8236', '8275')","(3031, 1018, 3111, 1055, 3085, 1042)",3363,"('7', '4')"
53,1,12,2,33,"('8400', '8439', '8463', '8473', '8242')","('8000', '8009', '9105')","(3860, 3050, 3117, 3801, 3114, 2055)",3364,"('4', '14')"
23,2,1,8,178,"('8000', '8008', '9111', '9104', '8299')","('8200', '8275', '8210')","(1037, 3077, 3006, 3508, 3101, 1018)",3340,"('4', '6')"
76,4,13,6,48,"('8100', '8128', '8143', '8138', '8135')","('8300', '8347', '8304')","(1414, 3174, 3157, 2055, 3111, 0)",3340,"('11', '4')"
111,4,7,9,31,"('8400', '8439', '8446', '8473', '8242')","('8300', '8347', '8345')","(3860, 3193, 3109, 0, 0, 3009)",3364,"('14', '4')"
51,10,6,6,187,"('8000', '8021', '9101', '9103', '8014')","('8200', '8275', '8236')","(1055, 3094, 3086, 3095, 3031, 3006)",3363,"('4', '1')"
142,3,9,6,170,"('8100', '8112', '8143', '8138', '8135')","('8300', '8352', '8316')","(3089, 0, 0, 0, 0, 0)",3364,"('4', '12')"
4,4,10,7,195,"('8300', '8360', '8313', '8316', '8352')","('8400', '8446', '8473')","(3111, 2033, 3157, 3027, 3100, 1026)",3364,"('12', '4')"
555,6,16,6,39,"('8400', '8439', '8446', '8473', '8242')","('8000', '8009', '9105')","(2055, 3857, 2421, 3117, 3179, 3156)",3364,"('14', '4')"
126,10,5,3,229,"('8200', '8230', '8226', '8233', '8236')","('8300', '8304', '8345')","(3179, 3147, 3142, 3123, 3814, 3047)",3364,"('4', '12')"
9,5,13,3,29,"('8100', '8128', '8126', '8138', '8106')","('8200', '8233', '8275')","(2421, 3020, 3151, 1402, 3108, 1052)",3330,"('11', '4')"
145,10,11,4,159,"('8100', '9923', '8139', '8138', '8135')","('8000', '8009', '9103')","(1055, 3042, 2420, 3006, 3124, 3115)",3363,"('4', '7')"
517,5,9,8,164,"('8000', '8010', '8009', '9105', '8299')","('8300', '8345', '8352')","(1056, 3285, 3152, 3111, 3157, 1026)",3340,"('4', '14')"
39,6,6,8,175,"('8000', '8010', '9111', '9104', '8299')","('8300', '8345', '8352')","(3153, 2033, 3111, 3091, 3044, 3067)",3340,"('4', '12')"
48,2,9,8,22,"('8000', '8005', '9111', '9105', '8299')","('8200', '8275', '8232')","(3050, 2031, 0, 3047, 1413, 0)",3364,"('4', '11')"
37,1,10,5,38,"('8400', '8465', '8446', '8473', '8453')","('8000', '8009', '9105')","(3174, 3860, 3107, 0, 0, 3158)",3364,"('3', '4')"
110,3,7,7,188,"('8200', '8229', '8226', '8210', '8237')","('8000', '8009', '8017')","(3179, 3147, 3123, 2033, 1037, 3158)",3363,"('4', '7')"
235,5,19,4,24,"('8400', '8437', '8463', '8473', '8453')","('8000', '8017', '8009')","(3123, 3009, 3179, 3864, 0, 3022)",3364,"('3', '4')"
31,8,11,3,173,"('8200', '8229', '8226', '8210', '8232')","('8400', '8473', '8451')","(1056, 3285, 3152, 1056, 3158, 3165)",3364,"('14', '4')"
421,7,11,5,43,"('8000', '8010', '9111', '9105', '8014')","('8200', '8275', '8232')","(1400, 3133, 3047, 3814, 1053, 3123)",3364,"('11', '4')"
57,1,18,4,106,"('8400', '8437', '8446', '8473', '8451')","('8200', '8226', '8210')","(1031, 3800, 1028, 0, 3117, 3068)",3364,"('12', '4')"
81,15,11,1,205,"('8000', '8010', '8009', '9103', '8014')","('8200', '8226', '8236')","(3033, 3153, 3140, 3158, 3042, 3025)",3363,"('7', '4')"
429,1,6,5,174,"('8100', '9923', '8139', '8138', '8135')","('8000', '9101', '9104')","(1055, 3153, 3006, 3085, 1036, 0)",3363,"('7', '4')"
111,1,7,5,31,"('8400', '8439', '8401', '8429', '8242')","('8300', '8313', '8316')","(3193, 3860, 3067, 3009, 0, 1031)",3364,"('4', '14')"
74,2,1,3,191,"('8200', '8214', '8226', '8233', '8236')","('8300', '8347', '8304')","(2031, 0, 3165, 3285, 1056, 3020)",3363,"('21', '4')"
875,3,1,6,139,"('8000', '8010', '9111', '9104', '8299')","('8400', '8473', '8453')","(1055, 3047, 3044, 3153, 3067, 0)",3340,"('4', '12')"
64,4,4,4,25,"('8000', '8010', '9111', '9104', '8014')","('8400', '8473', '8451')","(1412, 2055, 3071, 3047, 1028, 1029)",3340,"('4', '11')"
350,3,15,2,5,"('8400', '8437', '8463', '8473', '8453')","('8000', '8009', '8014')","(3853, 3174, 3504, 1028, 1004, 1082)",3364,"('14', '3')"
421,7,9,1,27,"('8000', '8010', '9111', '9105', '8014')","('8200', '8275', '8232')","(1412, 0, 3047, 3814, 3026, 3133)",3340,"('11', '4')"
62,11,6,2,153,"('8000', '8010', '9111', '9104', '8299')","('8300', '8345', '8304')","(3812, 3077, 3047, 3078, 3052, 1028)",3340,"('4', '12')"
136,1,13,0,187,"('8200', '8230', '8226', '8210', '8236')","('8000', '8009', '8014')","(3111, 3151, 0, 0, 0, 3116)",3340,"('4', '14')"
81,1,8,6,143,"('8000', '8010', '8009', '9103', '8017')","('8300', '8345', '8347')","(1055, 3004, 3158, 3025, 3133, 0)",3363,"('7', '4')"
92,5,1,1,119,"('8000', '8010', '9111', '9105', '8299')","('8300', '8321', '8347')","(3508, 2031, 3077, 3067, 3123, 1001)",3340,"('4', '12')"
157,6,3,2,115,"('8000', '8010', '9111', '9104', '8014')","('8100', '8139', '8135')","(3006, 2055, 1038, 1055, 3046, 1018)",3363,"('4', '14')"
85,3,5,1,17,"('8100', '8112', '8126', '8138', '8106')","('8400', '8473', '8451')","(3851, 3136, 1052, 3020, 0, 0)",3364,"('14', '4')"
48,3,6,0,19,"('8000', '8005', '9111', '9105', '8014')","('8200', '8275', '8232')","(1413, 2031, 3109, 1055, 1001, 0)",3364,"('11', '4')"
115,3,3,2,121,"('8200', '8229', '8226', '8210', '8236')","('8100', '8139', '8106')","(1056, 3285, 3020, 1082, 0, 0)",3340,"('4', '12')"
134,0,1,5,72,"('8200', '8230', '8226', '8210', '8237')","('8300', '8345', '8347')","(1052, 2031, 1001, 1056, 1082, 3191)",3340,"('4', '12')"
39,0,1,4,90,"('8000', '8010', '9111', '9103', '8299')","('8300', '8345', '8352')","(1004, 1004, 1004, 1004, 1004, 1004)",3340,"('4', '12')"
154,1,1,1,13,"('8400', '8439', '8463', '8429', '8453')","('8100', '8126', '8135')","(1401, 1029, 1001, 0, 0, 2055)",3364,"('11', '4')"
412,4,1,7,12,"('8400', '8439', '8446', '8444', '8242')","('8300', '8306', '8316')","(2031, 0, 3855, 3105, 1028, 3117)",3364,"('14', '4')"
81,1,2,3,102,"('8000', '8010', '8009', '9103', '8014')","('8300', '8345', '8347')","(3004, 0, 1055, 3158, 1033, 0)",3340,"('4', '3')"
85,10,8,4,228,"('8000', '8010', '9111', '9104', '8014')","('8100', '8139', '8135')","(3907, 3152, 3157, 3135, 3020, 3108)",3340,"('12', '4')"
53,5,19,3,39,"('8400', '8439', '8463', '8444', '8451')","('8000', '8009', '9105')","(3857, 3211, 3050, 3109, 3009, 3076)",3364,"('4', '14')"
110,12,12,4,193,"('8200', '8229', '8226', '8210', '8237')","('8300', '8345', '8352')","(3142, 3179, 3814, 3009, 3033, 3134)",3340,"('4', '12')"
157,10,13,4,187,"('8000', '8010', '9111', '9104', '8299')","('8100', '8139', '8135')","(3046, 3140, 1055, 3006, 3031, 3812)",3363,"('4', '14')"
9,3,8,8,18,"('8100', '8128', '8143', '8136', '8106')","('8300', '8304', '8410')","(3157, 3020, 1402, 2031, 3151, 0)",3330,"('4', '11')"
134,6,6,9,213,"('8100', '8112', '8126', '8138', '8105')","('8200', '8210', '8275')","(1058, 3907, 3020, 3285, 1082, 1058)",3363,"('4', '14')"
35,1,10,4,24,"('8200', '8229', '8226', '8210', '8237')","('8300', '8345', '8347')","(3136, 3030, 1026, 3853, 3020, 0)",3364,"('4', '14')"
120,10,4,11,37,"('8000', '8010', '8009', '9104', '8014')","('8200', '8275', '8232')","(2420, 3812, 2055, 1400, 3078, 3111)",3363,"('11', '14')"
266,5,5,7,169,"('8000', '8010', '9111', '9105', '8014')","('8400', '8444', '8451')","(2420, 3111, 3812, 3071, 1038, 0)",3363,"('12', '4')"
