268,0,2,0,143,"('8000', '8010', '8009', '9104', '8014')","('8100', '8139', '8135')","(3115, 2031, 3802, 3020, 1052, 1056)",3340,"('4', '12')"
134,7,4,1,121,"('8100', '8112', '8139', '8138', '8135')","('8000', '8009', '8017')","(3030, 1056, 3020, 3041, 1026, 1052)",3363,"('12', '4')"
555,4,10,1,22,"('8400', '8439', '8446', '8473', '8451')","('8100', '8136', '8106')","(2055, 3133, 3117, 3179, 3134, 3855)",3364,"('14', '4')"
223,0,0,5,82,"('8400', '8465', '8463', '8473', '8451')","('8300', '8313', '8410')","(2424, 1056, 2031, 3111, 1031, 1011)",3340,"('4', '3')"
2,2,0,4,28,"('8000', '8010', '9111', '9104', '8014')","('8200', '8275', '8232')","(1412, 1033, 2055, 3047, 3211, 1028)",3364,"('11', '4')"
516,0,1,2,105,"('8300', '8360', '8304', '8345', '8347')","('8400', '8444', '8451')","(1054, 3068, 2031, 3047, 1028, 0)",3340,"('4', '12')"
42,0,0,3,126,"('8000', '8021', '8009', '9103', '8014')","('8300', '8345', '8304')","(3020, 2031, 3004, 1036, 1054, 1027)",3340,"('12', '4')"
235,0,1,4,29,"('8400', '8437', '8463', '8444', '8453')","('8000', '8009', '9104')","(1028, 3052, 3863, 3009, 0, 0)",3364,"('4', '7')"
41,9,12,3,196,"('8400', '8437', '8446', '8473', '8451')","('8300', '8345', '8352')","(0, 3026, 3047, 3508, 3123, 3078)",3363,"('12', '4')"
64,8,19,5,25,"('8000', '8010', '9111', '9105', '8299')","('8300', '8304', '8347')","(2421, 3812, 2055, 3071, 1412, 3047)",3340,"('4', '11')"
90,2,13,4,201,"('8300', '8360', '8313', '8316', '8347')","('8200', '8226', '8210')","(1058, 3030, 3151, 1026, 1082, 3111)",3363,"('12', '4')"
21,10,10,5,186,"('8000', '8005', '8009', '9103', '8014')","('8200', '8275', '8236')","(1055, 1055, 3508, 3047, 3031, 3026)",3340,"('7', '4')"
432,2,17,9,36,"('8400', '8465', '8446', '8473', '8453')","('8100', '8136', '8105')","(3107, 3860, 0, 3174, 3801, 3117)",3364,"('4', '3')"
110,4,10,6,171,"('8200', '8229', '8226', '8210', '8237')","('8000', '8009', '8017')","(2033, 3179, 3158, 3814, 3036, 0)",3340,"('4', '7')"
875,7,6,6,47,"('8300', '8358', '8306', '8316', '8410')","('8200', '8275', '8234')","(3009, 3857, 3140, 0, 3742, 1057)",3364,"('4', '14')"
5,7,9,10,49,"('8000', '8010', '9111', '9104', '8014')","('8200', '8275', '8232')","(1412, 1011, 2055, 3047, 3091, 3078)",3364,"('11', '4')"
142,4,8,2,233,"('8300', '8360', '8304', '8316', '8347')","('8200', '8275', '8210')","(3285, 1052, 3916, 3020, 1026, 3089)",3363,"('12', '4')"
39,4,3,7,191,"('8000', '8010', '9111', '9104', '8014')","('8300', '8345', '8352')","(3105, 3153, 2033, 3047, 3071, 2055)",3340,"('4', '12')"
111,0,14,5,28,"('8400', '8439', '8401', '8473', '8242')","('8300', '8313', '8316')","(3193, 3860, 2055, 0, 0, 3117)",3364,"('4', '14')"
266,2,7,2,135,"('8000', '8010', '9111', '9104', '8299')","('8100', '8139', '8135')","(2031, 0, 1001, 1054, 3133, 3071)",3363,"('12', '4')"
48,4,11,2,15,"('8000', '8005', '9111', '9105', '8014')","('8200', '8275', '8232')","(1413, 2031, 2055, 3050, 3111, 1029)",3364,"('4', '11')"
523,10,6,3,124,"('8000', '8010', '9101', '9103', '8014')","('8200', '8275', '8236')","(3031, 3085, 3006, 1083, 1055, 1018)",3363,"('7', '4')"
517,9,10,4,92,"('8000', '8010', '8009', '9105', '8299')","('8300', '8345', '8352')","(3157, 3152, 2055, 2033, 3111, 0)",3363,"('12', '4')"
21,9,4,5,110,"('8000', '8005', '8009', '9103', '8017')","('8200', '8236', '8275')","(1055, 1055, 2031, 3508, 3031, 1001)",3340,"('7', '4')"
76,4,2,7,17,"('8100', '8112', '8143', '8138', '8135')","('8400', '8473', '8453')","(1414, 2031, 3047, 2055, 3174, 1052)",3364,"('4', '11')"
44,2,10,6,22,"('8400', '8465', '8463', '8473', '8453')","('8000', '8009', '9105')","(3859, 3109, 2055, 2031, 3047, 1029)",3364,"('4', '3')"
516,0,3,4,82,"('8400', '8437', '8446', '8444', '8451')","('8300', '8304', '8345')","(1031, 2031, 2422, 3076, 1054, 3751)",3340,"('12', '4')"
245,1,5,3,96,"('8100', '8112', '8143', '8138', '8135')","('8200', '8275', '8237')","(1082, 2033, 3152, 3020, 1052, 0)",3340,"('14', '4')"
223,2,6,3,211,"('8400', '8465', '8446', '8429', '8451')","('8300', '8313', '8316')","(0, 3193, 3009, 1054, 3068, 3742)",3363,"('4', '3')"
107,6,4,6,24,"('8000', '8010', '9111', '9103', '8014')","('8100', '8143', '8105')","(3077, 3035, 1041, 3814, 3147, 3158)",3364,"('11', '4')"
236,5,3,7,176,"('8000', '8005', '9101', '9104', '8014')","('8300', '8345', '8352')","(1055, 3006, 3153, 3071, 1038, 3133)",3363,"('4', '12')"
13,1,8,3,266,"('8200', '8230', '8226', '8210', '8236')","('8100', '8139', '8135')","(3040, 2055, 3111, 3165, 1052, 3027)",3363,"('4', '12')"
235,2,7,5,34,"('8400', '8437', '8446', '8473', '8451')","('8000', '8009', '9104')","(3179, 3864, 2055, 3022, 3009, 3123)",3364,"('4', '7')"
12,2,15,4,27,"('8400', '8439', '8446', '8473', '8453')","('8300', '8306', '8347')","(3860, 3050, 2055, 3109, 3009, 0)",3364,"('4', '14')"
2,7,11,6,48,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8410')","(1412, 3026, 3105, 3047, 3071, 3133)",3364,"('4', '11')"
90,3,6,1,220,"('8200', '8230', '8275', '8210', '8236')","('8100', '8139', '8106')","(3116, 1056, 3003, 0, 3158, 3151)",3363,"('12', '4')"
81,8,10,1,206,"('8000', '8010', '8009', '9103', '8014')","('8200', '8226', '8210')","(3812, 3144, 3025, 3158, 0, 3042)",3363,"('7', '4')"
41,4,7,4,222,"('8400', '8437', '8446', '8444', '8451')","('8300', '8345', '8352')","(2033, 3508, 1018, 3123, 3078, 3047)",3363,"('12', '4')"
22,7,16,2,182,"('8000', '8008', '8009', '9104', '8014')","('8200', '8275', '8236')","(3123, 3508, 3006, 3085, 1037, 1038)",3363,"('4', '7')"
163,5,10,4,34,"('8200', '8230', '8275', '8234', '8232')","('8100', '8126', '8135')","(1414, 3157, 0, 3020, 3916, 0)",3364,"('11', '4')"
126,15,7,3,133,"('8200', '8230', '8226', '8233', '8236')","('8300', '8304', '8345')","(3142, 3033, 2422, 3179, 3134, 3133)",3363,"('4', '12')"
111,3,21,4,27,"('8400', '8439', '8401', '8444', '8242')","('8300', '8313', '8316')","(3800, 3860, 3193, 2055, 0, 3117)",3364,"('4', '14')"
98,7,11,3,108,"('8400', '8437', '8401', '8444', '8453')","('8100', '8126', '8106')","(3748, 0, 3047, 1054, 3082, 1011)",3340,"('4', '12')"
16,0,4,6,56,"('8200', '8214', '8226', '8210', '8236')","('8400', '8453', '8429')","(1056, 1001, 1082, 3174, 3114, 1028)",3340,"('4', '21')"
120,5,3,8,24,"('8000', '8010', '9111', '9104', '8014')","('8300', '8304', '8347')","(3078, 3067, 3082, 1033, 1412, 3111)",3364,"('14', '11')"
56,2,2,8,127,"('8000', '8010', '8009', '9105', '8014')","('8300', '8345', '8352')","(3077, 2033, 3071, 1001, 3134, 1036)",3364,"('4', '12')"
350,3,7,8,5,"('8200', '8214', '8226', '8210', '8236')","('8000', '8009', '8017')","(2055, 1082, 3851, 3174, 3114, 1052)",3364,"('3', '7')"
69,5,3,7,175,"('8000', '8010', '8009', '9105', '8299')","('8100', '8139', '8135')","(2031, 2055, 3040, 3116, 1052, 3151)",3340,"('12', '4')"
134,5,10,5,136,"('8100', '8112', '8139', '8120', '8135')","('8200', '8226', '8210')","(2033, 3041, 3285, 3020, 1052, 0)",3340,"('14', '4')"
59,8,17,1,21,"('8000', '8010', '9111', '9104', '8299')","('8100', '8136', '8105')","(3143, 2421, 3211, 1413, 3047, 0)",3364,"('11', '4')"
57,7,12,0,111,"('8400', '8439', '8463', '8473', '8453')","('8300', '8304', '8345')","(1054, 3068, 3075, 3047, 1033, 1028)",3340,"('4', '12')"
432,6,13,4,26,"('8400', '8465', '8446', '8473', '8453')","('8100', '8136', '8105')","(3859, 3047, 2421, 3742, 2055, 3108)",3364,"('14', '4')"
202,8,8,1,145,"('8100', '8112', '8139', '8138', '8105')","('8200', '8275', '8236')","(1055, 3031, 3009, 1042, 3094, 2055)",3363,"('4', '7')"
80,2,1,8,112,"('8000', '8010', '9111', '9105', '8014')","('8100', '8139', '8135')","(2033, 3142, 3111, 3067, 1036, 1028)",3340,"('14', '4')"
555,2,3,6,29,"('8400', '8439', '8446', '8473', '8242')","('8000', '8009', '9105')","(3117, 3855, 3179, 3134, 2055, 0)",3364,"('4', '14')"
523,1,2,9,118,"('8000', '8010', '9101', '9103', '8014')","('8200', '8236', '8275')","(2031, 1055, 3508, 3006, 1042, 2055)",3363,"('4', '7')"
64,4,3,6,20,"('8000', '8010', '9111', '9105', '8014')","('8100', '8143', '8135')","(1412, 3071, 2031, 1001, 0, 0)",3340,"('4', '11')"
268,1,3,5,154,"('8000', '8008', '8009', '9104', '8017')","('8200', '8226', '8210')","(1001, 1058, 2031, 3115, 1058, 0)",3340,"('4', '12')"
102,6,15,6,61,"('8100', '8128', '8143', '8136', '8135')","('8300', '8304', '8347')","(3165, 1058, 3115, 3108, 3020, 1402)",3364,"('4', '11')"
38,2,8,7,196,"('8100', '8112', '8143', '8138', '8135')","('8000', '8009', '8014')","(3020, 3040, 3027, 2421, 1082, 3108)",3364,"('4', '14')"
111,1,15,6,23,"('8400', '8439', '8446', '8473', '8451')","('8300', '8316', '8313')","(3193, 3117, 3860, 2055, 3109, 1028)",3364,"('14', '4')"
145,11,9,5,265,"('8100', '9923', '8139', '8138', '8135')","('8000', '8009', '9103')","(3042, 2421, 3124, 3006, 3115, 3285)",3363,"('4', '7')"
107,14,8,7,210,"('8000', '8010', '9111', '9104', '8299')","('8400', '8473', '8453')","(3153, 3036, 3065, 3105, 3071, 3047)",3340,"('4', '12')"
412,2,15,4,36,"('8400', '8439', '8446', '8473', '8242')","('8300', '8316', '8313')","(3193, 3857, 3107, 2055, 3117, 3067)",3364,"('4', '14')"
7,11,7,6,177,"('8100', '8112', '8143', '8136', '8135')","('8200', '8226', '8210')","(3089, 3165, 1082, 3285, 3020, 3135)",3364,"('4', '12')"
64,9,7,8,32,"('8000', '8010', '9111', '9104', '8014')","('8100', '8143', '8135')","(2055, 3814, 3071, 1412, 3111, 3065)",3340,"('4', '11')"
81,6,12,7,192,"('8000', '8008', '8009', '9103', '8017')","('8300', '8345', '8347')","(3153, 2055, 3025, 3158, 3042, 3812)",3363,"('4', '7')"
39,3,6,9,261,"('8000', '8010', '9111', '9103', '8299')","('8300', '8345', '8304')","(3091, 3071, 3153, 3047, 3133, 1053)",3363,"('12', '4')"
74,2,6,3,81,"('8200', '8229', '8226', '8210', '8236')","('8100', '8139', '8135')","(1056, 3020, 2031, 3285, 1052, 0)",3363,"('4', '12')"
107,7,3,3,40,"('8000', '8010', '9111', '9104', '8014')","('8100', '8143', '8105')","(3158, 3077, 0, 1041, 3147, 3814)",3364,"('4', '11')"
110,5,4,3,173,"('8200', '8229', '8226', '8210', '8236')","('8300', '8345', '8352')","(3142, 2033, 3134, 3158, 3179, 3123)",3363,"('7', '4')"
555,1,7,3,25,"('8400', '8439', '8446', '8473', '8242')","('8000', '9111', '9105')","(2031, 3855, 2055, 3117, 3179, 1036)",3364,"('4', '14')"
3,1,6,5,138,"('8400', '8439', '8401', '8473', '8242')","('8200', '8275', '8233')","(3020, 1026, 3152, 0, 1052, 1056)",3363,"('12', '4')"
245,7,5,3,191,"('8100', '8112', '8143', '8138', '8135')","('8300', '8304', '8316')","(2033, 3100, 3152, 3111, 1058, 1056)",3340,"('14', '4')"
16,1,10,2,95,"('8200', '8214', '8226', '8210', '8236')","('8400', '8473', '8453')","(1056, 3158, 1082, 3174, 3114, 3801)",3340,"('4', '7')"
39,6,7,2,185,"('8000', '8010', '9111', '9105', '8299')","('8300', '8345', '8304')","(2033, 1057, 3153, 3111, 3078, 1043)",3363,"('12', '4')"
421,1,7,6,14,"('8000', '8010', '9111', '9105', '8014')","('8200', '8275', '8232')","(1412, 3814, 1029, 1001, 0, 0)",3364,"('4', '11')"
875,2,8,3,42,"('8400', '8439', '8446', '8473', '8242')","('8300', '8313', '8316')","(0, 3193, 3855, 3067, 1029, 3047)",3364,"('4', '14')"
81,0,3,8,126,"('8000', '8010', '8009', '9105', '8014')","('8300', '8347', '8345')","(1055, 3057, 0, 3004, 3158, 0)",3340,"('7', '4')"
240,6,2,3,142,"('8000', '8005', '9111', '9104', '8014')","('8400', '8473', '8451')","(3748, 3155, 3111, 3044, 1055, 3067)",3340,"('14', '4')"
9,0,4,8,11,"('8100', '8112', '8143', '8138', '8106')","('8000', '9111', '8014')","(3851, 3157, 0, 1001, 0, 0)",3330,"('4', '3')"
28,1,4,5,9,"('8100', '8112', '8143', '8138', '8106')","('8300', '8304', '8347')","(1402, 3916, 1082, 3020, 0, 0)",3340,"('4', '11')"
84,7,3,5,117,"('8000', '8010', '8009', '9105', '8299')","('8400', '8473', '8451')","(1056, 3146, 3151, 3020, 1052, 2055)",3340,"('4', '12')"
69,10,6,2,191,"('8000', '8010', '8009', '9105', '8299')","('8100', '8139', '8135')","(1056, 1058, 0, 3151, 3102, 3040)",3363,"('4', '12')"
412,4,17,2,27,"('8400', '8439', '8446', '8473', '8242')","('8300', '8306', '8316')","(3067, 3193, 3857, 0, 3117, 1004)",3364,"('4', '3')"
164,6,1,5,90,"('8000', '8010', '9111', '9103', '8017')","('8400', '8473', '8401')","(3077, 1055, 3078, 1055, 1001, 0)",3340,"('12', '4')"
238,3,3,3,134,"('8100', '8112', '8139', '8138', '8106')","('8200', '8210', '8237')","(3142, 3134, 3047, 0, 0, 0)",3340,"('4', '14')"
60,6,9,2,11,"('8100', '8112', '8126', '8138', '8135')","('8200', '8275', '8232')","(2421, 0, 3108, 1402, 3020, 1052)",3364,"('4', '11')"
429,10,4,5,189,"('8100', '9923', '8143', '8138', '8135')","('8000', '9101', '9104')","(3006, 3153, 3085, 3072, 3123, 0)",3363,"('4', '7')"
61,3,8,3,207,"('8200', '8230', '8226', '8210', '8237')","('8100', '8139', '8135')","(2420, 3285, 1058, 3165, 1056, 3020)",3340,"('4', '1')"
53,1,10,5,25,"('8400', '8439', '8463', '8429', '8451')","('8000', '8009', '9105')","(1031, 3860, 2055, 3009, 1028, 3050)",3364,"('4', '14')"
8,5,2,2,218,"('8300', '8360', '8304', '8316', '8347')","('8200', '8275', '8210')","(3504, 3907, 3089, 0, 0, 3020)",3340,"('4', '7')"
5,5,10,7,38,"('8000', '8010', '9111', '9104', '8014')","('8200', '8275', '8232')","(1412, 3091, 1011, 3047, 3053, 1029)",3364,"('11', '4')"
107,10,4,5,83,"('8000', '8010', '9111', '9104', '8014')","('8100', '8143', '8105')","(3147, 3077, 3142, 3158, 3814, 3035)",3364,"('4', '11')"
51,6,9,5,163,"('8000', '8021', '9101', '9103', '8014')","('8300', '8304', '8345')","(3094, 0, 3508, 3031, 3006, 1053)",3363,"('4', '7')"
40,3,13,5,41,"('8200', '8214', '8275', '8234', '8237')","('8300', '8304', '8345')","(3107, 3504, 3860, 2055, 3113, 3047)",3364,"('4', '3')"
142,2,8,3,170,"('8300', '8360', '8313', '8316', '8352')","('8200', '8275', '8210')","(3020, 2033, 2423, 3285, 3916, 3135)",3363,"('7', '4')"
69,1,1,6,193,"('8200', '8230', '8226', '8210', '8237')","('8100', '8139', '8135')","(2033, 1028, 3040, 3151, 1026, 1052)",3340,"('12', '4')"
134,6,2,6,175,"('8100', '8112', '8139', '8138', '8135')","('8200', '8226', '8210')","(3030, 1058, 1058, 1056, 3020, 3165)",3363,"('4', '12')"
25,0,12,8,30,"('8200', '8214', '8224', '8210', '8237')","('8300', '8313', '8345')","(3158, 3157, 1026, 3860, 2055, 1052)",3364,"('14', '4')"
76,6,5,7,26,"('8000', '8010', '8009', '9105', '8299')","('8100', '8143', '8135')","(1414, 3111, 3157, 1082, 1052, 3174)",3364,"('4', '11')"
238,4,8,7,168,"('8000', '8010', '8009', '9105', '8014')","('8100', '8106', '8136')","(1036, 3814, 3179, 1001, 3036, 0)",3340,"('14', '4')"
23,3,4,8,181,"('8000', '8010', '9111', '9105', '8299')","('8400', '8242', '8446')","(3077, 3153, 3133, 3046, 3006, 3123)",3340,"('4', '12')"
2,13,5,1,80,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8410')","(3065, 2421, 1400, 3047, 3105, 3071)",3364,"('4', '11')"
57,3,11,5,166,"('8400', '8437', '8446', '8429', '8453')","('8200', '8226', '8210')","(1054, 3068, 3111, 3065, 3076, 1028)",3340,"('4', '12')"
68,12,5,3,139,"('8100', '8112', '8139', '8138', '8135')","('8200', '8275', '8237')","(3020, 3157, 3151, 3916, 1026, 1052)",3340,"('14', '4')"
111,3,10,7,29,"('8400', '8439', '8463', '8473', '8242')","('8300', '8313', '8345')","(3067, 3193, 3860, 1031, 1033, 3047)",3364,"('4', '14')"
69,5,8,3,179,"('8000', '8010', '8009', '9105', '8014')","('8100', '8139', '8135')","(3040, 2031, 3151, 3191, 3102, 2055)",3363,"('1', '4')"
111,2,11,9,33,"('8400', '8439', '8401', '8473', '8453')","('8300', '8313', '8321')","(3193, 3860, 3111, 3109, 0, 0)",3364,"('14', '4')"
523,1,10,8,275,"('8000', '8010', '9101', '9103', '8017')","('8200', '8275', '8236')","(3031, 3085, 3046, 3111, 1055, 1053)",3363,"('7', '4')"
203,9,8,10,59,"('8000', '8010', '9111', '9104', '8014')","('8200', '8234', '8232')","(3123, 3144, 3156, 1419, 3006, 3071)",3364,"('4', '11')"
245,13,3,6,262,"('8100', '8112', '8143', '8138', '8135')","('8300', '8316', '8352')","(3152, 3089, 3020, 1026, 3100, 3165)",3364,"('4', '14')"
98,1,13,11,155,"('8400', '8437', '8401', '8444', '8453')","('8100', '8106', '8126')","(3194, 3111, 3067, 3076, 0, 3068)",3340,"('12', '4')"
266,6,11,9,146,"('8000', '8010', '9111', '9105', '8299')","('8400', '8446', '8473')","(1055, 3052, 3812, 3071, 3047, 3065)",3340,"('4', '12')"
12,1,22,3,35,"('8400', '8439', '8446', '8473', '8451')","('8300', '8306', '8345')","(3117, 3800, 3190, 3860, 3109, 2055)",3364,"('14', '4')"
134,9,14,5,216,"('8100', '8112', '8139', '8138', '8135')","('8200', '8226', '8210')","(3157, 1026, 1082, 3089, 3285, 3020)",3363,"('4', '7')"
38,11,13,5,218,"('8000', '8021', '8009', '9105', '8014')","('8100', '8139', '8135')","(3020, 3040, 3027, 3100, 3089, 2055)",3340,"('12', '4')"
2,17,12,4,59,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8410')","(3812, 3071, 3065, 1400, 3026, 3047)",3364,"('4', '11')"
82,7,1,4,246,"('8000', '8010', '9111', '9104', '8299')","('8400', '8444', '8453')","(3152, 3111, 3102, 3151, 3165, 0)",3340,"('4', '12')"
110,0,4,6,219,"('8200', '8229', '8226', '8210', '8237')","('8300', '8347', '8345')","(3814, 3142, 3179, 3158, 0, 0)",3363,"('7', '4')"
96,1,3,5,252,"('8200', '8230', '8275', '8210', '8236')","('8000', '8009', '8014')","(3165, 3040, 1026, 1082, 3020, 1052)",3363,"('4', '1')"
48,3,5,5,20,"('8000', '8005', '9111', '9104', '8299')","('8200', '8275', '8232')","(3105, 3047, 3065, 1413, 3076, 1028)",3364,"('4', '11')"
43,2,5,5,17,"('8200', '8229', '8226', '8210', '8237')","('8300', '8347', '8345')","(3853, 3107, 3174, 3158, 2055, 0)",3364,"('4', '14')"
350,1,14,1,7,"('8200', '8214', '8226', '8210', '8236')","('8400', '8463', '8453')","(3853, 3107, 2055, 3174, 1082, 3114)",3364,"('7', '3')"
84,6,2,6,230,"('8000', '8010', '8009', '9104', '8299')","('8100', '8139', '8135')","(3140, 3146, 3020, 0, 1056, 3151)",3340,"('4', '12')"
142,9,6,0,299,"('8200', '8214', '8275', '8210', '8237')","('8300', '8316', '8347')","(3285, 3041, 1058, 3165, 3020, 1058)",3363,"('7', '4')"
62,5,6,4,218,"('8000', '8010', '8009', '9104', '8299')","('8400', '8444', '8453')","(3111, 3078, 3812, 3053, 0, 1054)",3363,"('4', '12')"
2,4,12,2,70,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8410')","(1401, 1011, 3065, 3110, 3047, 3076)",3364,"('11', '4')"
61,3,5,1,153,"('8200', '8230', '8275', '8210', '8236')","('8000', '8009', '8014')","(3020, 2055, 3165, 1082, 1056, 3285)",3363,"('4', '3')"
235,4,5,3,17,"('8300', '8351', '8304', '8345', '8410')","('8000', '8009', '8017')","(3864, 2003, 2055, 3123, 3009, 3179)",3364,"('4', '7')"
104,4,7,1,33,"('8200', '8230', '8275', '8233', '8232')","('8000', '9111', '9104')","(1412, 0, 3047, 3123, 3044, 1028)",3364,"('11', '4')"
68,1,6,2,134,"('8100', '8112', '8139', '8138', '8135')","('8200', '8275', '8237')","(3020, 2031, 2420, 3151, 1054, 0)",3340,"('14', '4')"
6,3,5,0,174,"('8000', '8010', '9111', '9105', '8299')","('8400', '8473', '8451')","(0, 3071, 3047, 3076, 1036, 1055)",3340,"('4', '12')"
39,0,1,4,159,"('8000', '8010', '9111', '9105', '8299')","('8300', '8345', '8352')","(3153, 2033, 1028, 3047, 2055, 1057)",3340,"('12', '4')"
79,3,2,3,5,"('8100', '8124', '8126', '8136', '8134')","('8300', '8313', '8347')","(2423, 3158, 0, 3916, 1052, 1402)",3364,"('4', '11')"
350,0,4,3,3,"('8200', '8214', '8226', '8210', '8236')","('8400', '8463', '8453')","(2055, 3853, 3174, 3114, 1082, 0)",3364,"('7', '3')"
81,2,2,3,180,"('8000', '8010', '8009', '9103', '8014')","('8200', '8226', '8210')","(3158, 3078, 3042, 2055, 1055, 0)",3363,"('4', '12')"
157,2,2,2,165,"('8000', '8010', '9111', '9103', '8299')","('8100', '8139', '8135')","(3006, 2031, 3046, 1055, 1055, 1018)",3340,"('4', '14')"
8,0,2,1,137,"('8200', '8230', '8275', '8210', '8236')","('8300', '8304', '8347')","(3152, 3108, 1056, 2055, 3020, 0)",3340,"('12', '4')"
432,0,3,3,29,"('8400', '8465', '8446', '8473', '8451')","('8100', '8105', '8138')","(2055, 3859, 3107, 3009, 0, 0)",3364,"('4', '14')"
69,2,1,5,129,"('8000', '8010', '8009', '9105', '8299')","('8100', '8139', '8135')","(1056, 0, 0, 1026, 3136, 3040)",3340,"('4', '12')"
4,3,0,5,120,"('8300', '8358', '8304', '8345', '8352')","('8400', '8429', '8451')","(1082, 2033, 3078, 3111, 2015, 2055)",3363,"('14', '4')"
121,2,2,5,18,"('8000', '8010', '9111', '9104', '8014')","('8100', '8135', '8143')","(1412, 3134, 0, 3133, 0, 1001)",3364,"('11', '4')"
523,3,1,2,155,"('8000', '8010', '9111', '9103', '8014')","('8200', '8275', '8236')","(1055, 3031, 3006, 3085, 2055, 0)",3363,"('7', '4')"
517,0,2,2,120,"('8000', '8010', '9111', '9104', '8299')","('8300', '8352', '8345')","(3152, 2055, 2033, 3111, 0, 3802)",3340,"('4', '12')"
2,5,3,1,20,"('8000', '8010', '9111', '9104', '8299')","('8400', '8473', '8453')","(1400, 0, 3047, 1031, 3065, 0)",3364,"('4', '11')"
78,1,5,1,27,"('8400', '8439', '8446', '8473', '8242')","('8300', '8306', '8345')","(1028, 2031, 3857, 0, 3111, 3107)",3364,"('4', '14')"
55,10,1,1,151,"('8100', '8112', '8143', '8138', '8105')","('8000', '8014', '9105')","(3020, 3146, 3165, 0, 2031, 0)",3340,"('4', '14')"
16,2,10,6,148,"('8200', '8214', '8226', '8210', '8236')","('8400', '8444', '8453')","(3158, 2421, 3107, 1056, 3174, 3108)",3363,"('7', '4')"
432,1,11,5,33,"('8100', '8112', '8126', '8136', '8105')","('8200', '8275', '8210')","(3152, 3860, 0, 2031, 3117, 3108)",3364,"('14', '4')"
421,9,3,6,27,"('8000', '8010', '9111', '9104', '8014')","('8200', '8232', '8275')","(1028, 3047, 1412, 3052, 3071, 3812)",3364,"('4', '11')"
127,6,12,5,172,"('8100', '8112', '8139', '8138', '8106')","('8000', '8009', '9105')","(3152, 3165, 3157, 3020, 3041, 0)",3364,"('4', '14')"
164,6,3,4,250,"('8000', '8010', '9111', '9105', '8299')","('8300', '8304', '8345')","(3053, 3047, 3074, 3076, 0, 3078)",3340,"('12', '4')"
117,1,20,4,10,"('8200', '8214', '8226', '8210', '8236')","('8300', '8304', '8345')","(3107, 3853, 0, 3504, 1028, 3117)",3364,"('7', '4')"
67,10,6,5,169,"('8000', '8005', '9101', '9104', '8017')","('8100', '8139', '8135')","(1055, 3153, 3006, 3123, 3124, 3046)",3363,"('21', '4')"
39,3,8,5,213,"('8000', '8010', '9111', '9105', '8299')","('8300', '8345', '8352')","(3153, 0, 3052, 3071, 3123, 3047)",3340,"('12', '4')"
107,8,13,5,60,"('8000', '8010', '9111', '9104', '8014')","('8100', '8143', '8105')","(3147, 3077, 3158, 1041, 3814, 3033)",3364,"('4', '11')"
96,4,9,5,218,"('8000', '8008', '8009', '9104', '8299')","('8200', '8275', '8233')","(1043, 3124, 1057, 3042, 3006, 3085)",3363,"('1', '4')"
516,0,3,3,170,"('8300', '8360', '8304', '8345', '8347')","('8400', '8444', '8451')","(3379, 1029, 3047, 1054, 1029, 3373)",3363,"('4', '12')"
16,2,9,0,169,"('8200', '8214', '8226', '8210', '8236')","('8300', '8304', '8347')","(3174, 2065, 3107, 3047, 2055, 1082)",3363,"('4', '7')"
40,1,7,0,45,"('8200', '8229', '8226', '8234', '8237')","('8100', '8139', '8105')","(3860, 3174, 3009, 3504, 1052, 0)",3364,"('4', '3')"
2,14,3,4,63,"('8000', '8010', '9111', '9104', '8299')","('8300', '8304', '8410')","(1400, 3071, 3065, 0, 3047, 3812)",3364,"('4', '11')"
268,9,3,3,211,"('8000', '8008', '8009', '9105', '8299')","('8200', '8210', '8224')","(1056, 1026, 3374, 3115, 3111, 3136)",3363,"('4', '7')"
67,0,1,3,278,"('8000', '8005', '9101', '9104', '8014')","('8200', '8275', '8234')","(3006, 3153, 3124, 3123, 3086, 1055)",3363,"('4', '7')"
43,0,2,1,33,"('8200', '8214', '8275', '8210', '8236')","('8300', '8345', '8347')","(3158, 3860, 2055, 3801, 3114, 3504)",3364,"('4', '14')"
134,1,2,7,194,"('8200', '8230', '8226', '8210', '8237')","('8100', '8139', '8135')","(3285, 3165, 0, 1056, 3020, 0)",3340,"('4', '12')"
76,3,3,11,8,"('8100', '8128', '8143', '8138', '8135')","('8300', '8304', '8347')","(1414, 3100, 2055, 1052, 3020, 3174)",3364,"('4', '11')"
126,6,2,4,240,"('8200', '8230', '8226', '8233', '8236')","('8300', '8345', '8304')","(3142, 2055, 3033, 3071, 3047, 3042)",3363,"('12', '4')"
134,3,6,5,196,"('8100', '8112', '8139', '8138', '8135')","('8200', '8226', '8210')","(0, 3030, 3165, 1056, 3020, 1058)",3363,"('4', '12')"
81,1,10,5,46,"('8000', '8010', '8009', '9103', '8014')","('8300', '8304', '8347')","(3025, 3123, 3857, 3070, 3158, 1037)",3364,"('4', '14')"
102,14,6,5,57,"('8000', '8005', '9111', '9105', '8014')","('8100', '8126', '8135')","(1416, 3091, 3047, 3022, 3123, 1028)",3364,"('4', '11')"
